1762, A Supposedly Fun Thing I'll Never Do Again:  Essays and Arguments, Akdemir, Elenora, Science-Fiction, 5.65, 
1762, A Supposedly Fun Thing I'll Never Do Again:  Essays and Arguments, Akdemir, Elenora, Science-Fiction, 5.65, 
1862, A Swiftly Tilting Planet (A Wrinkle in Time Quintet #3), Safont Branchadell, Pershing, Fantasy, 4.29, 
1826, A Tale Dark & Grimm (A Tale Dark & Grimm #1), Sher, Sherwood, Thriller, 2.85, 
1795, A Tale of Two Cities / Great Expectations, Lukacs, Johnny, Action, 6.12, 
1949, A Thousand Acres, Alenas, Clabe, Dystopian, 6.26, 
1949, A Thousand Acres, Alenas, Clabe, Dystopian, 6.26, 
1949, A Thousand Acres, Alenas, Clabe, Dystopian, 6.26, 
1949, A Thousand Acres, Alenas, Clabe, Dystopian, 6.26, 
1827, A Thousand Boy Kisses, Espigado Delgado, Toy, Drama, 9.79, 
1827, A Thousand Boy Kisses, Espigado Delgado, Toy, Drama, 9.79, 
1970, A Thousand Splendid Suns, Krijger Jagerman, Horton, Non-Fiction, 8.52, 
1793, A Torch Against the Night (An Ember in the Ashes #2), Cristea, Dafne, Comedy, 8.97, 
1793, A Torch Against the Night (An Ember in the Ashes #2), Cristea, Dafne, Comedy, 8.97, 
1866, A Trick of the Light (Chief Inspector Armand Gamache #7), Bokulic, Allison, Action, 5.93, 
1818, A Twist in the Tale, Blachford, Ines, Comedy, 3.88, 
1714, A Universe from Nothing: Why There Is Something Rather Than Nothing, Bornschein, Robb, Crime, 4.64, 
1754, A Vintage Affair, Prah, Sommer, Suspense, 9.37, 
1754, A Vintage Affair, Prah, Sommer, Suspense, 9.37, 
1941, A Visit from the Goon Squad, Tarasova, Atticus, Thriller, 1.87, 
1672, A Walk Across America, Bezjak, Elsa, Non-Fiction, 5.94, 
1672, A Walk Across America, Bezjak, Elsa, Non-Fiction, 5.94, 
1792, A Walk in the Woods, Covello, Benjamine, Action, 8.25, 
1792, A Walk in the Woods, Covello, Benjamine, Action, 8.25, 
1792, A Walk in the Woods, Covello, Benjamine, Action, 8.25, 
1792, A Walk in the Woods, Covello, Benjamine, Action, 8.25, 
1856, A Walk to Remember, Patel, Darius, Action, 9.91, 
1791, A Wanted Man (Jack Reacher #17), Rekasi, Andon, Romance, 8.98, 
1722, A War of Gifts (Ender's Saga #1.1), Rakhim, Antwan, Western, 4.61, 
1797, A Week to Be Wicked (Spindle Cove #2), Sandoval, Ferman, Western, 9.35, 
1797, A Week to Be Wicked (Spindle Cove #2), Sandoval, Ferman, Western, 9.35, 
1687, A Widow for One Year, Halbauer, Welton, Thriller, 7.31, 
2015, A Window Opens, Malinen, Estes, Dystopian, 4.53, 
1987, A Wizard of Earthsea (Earthsea Cycle #1), Kumar, Kayden, Dystopian, 8.05, 
1684, A Wolf at the Table, Minella, Noelle, Comedy, 9.22, 
1684, A Wolf at the Table, Minella, Noelle, Comedy, 9.22, 
1948, A Woman After God's Own Heart, Polanska, Belton, Science-Fiction, 3.73, 
1861, A Work in Progress, Christie, Missy, Science-Fiction, 2.33, 
1931, A Wrinkle in Time: The Graphic Novel, Zuleta, Audrianna, Comedy, 9.09, 
1931, A Wrinkle in Time: The Graphic Novel, Zuleta, Audrianna, Comedy, 9.09, 
1931, A Wrinkle in Time: The Graphic Novel, Zuleta, Audrianna, Comedy, 9.09, 
1768, A Year in Provence, Artemova, Regan, Non-Fiction, 3.97, 
1839, A is for Alibi (Kinsey Millhone #1), Holguin, Camren, Crime, 6.83, 
2002, A. Lincoln, Pazderova, Antwain, Adventure, 9.11, 
2002, A. Lincoln, Pazderova, Antwain, Adventure, 9.11, 
1655, Abandon (Abandon #1), Zubkov, Luanne, Western, 3.23, 
1928, Abarat (Abarat #1), Steiner, Bettina, Non-Fiction, 2.4, 
1793, Abducted (Lizzy Gardner #1), Narenko, Tillman, Fiction, 4.5, 
1793, Abducted (Lizzy Gardner #1), Narenko, Tillman, Fiction, 4.5, 
1793, Abducted (Lizzy Gardner #1), Narenko, Tillman, Fiction, 4.5, 
1793, Abducted (Lizzy Gardner #1), Narenko, Tillman, Fiction, 4.5, 
1868, The Abolition of Man, Kirk, Margarite, Non-Fiction, 7.95, 
1820, About That Night (FBI/US Attorney #3), Tishkova, Wilbur, Fiction, 4.68, 
1868, About a Boy, Zenhausern, Daquan, Romance, 9.33, 
1868, About a Boy, Zenhausern, Daquan, Romance, 9.33, 
1895, Absent In The Spring, Arroyo Vergara, America, Comedy, 9.18, 
1725, Absolute Boyfriend Vol. 1, Daniels, Barbara, Fantasy, 2.74, 
1652, Absolute Fear (New Orleans #4), Arruabarrena Vecino, Elaine, Fiction, 8.97, 
1677, Absolute Power, Goerges, Meaghan, Fantasy, 6.78, 
1677, Absolute Power, Goerges, Meaghan, Fantasy, 6.78, 
1677, Absolute Power, Goerges, Meaghan, Fantasy, 6.78, 
1986, The Absolute Sandman Volume One, Burns, Almyra, Non-Fiction, 4.53, 
1884, Absolution Gap, Tsubo, Hedwig, Drama, 6.28, 
1884, Absolution Gap, Tsubo, Hedwig, Drama, 6.28, 
1683, The Abstinence Teacher, Cortes, Hetty, Drama, 7.55, 
1889, Absurdistan, Romanova, Sylvester, Dystopian, 8.91, 
1889, Absurdistan, Romanova, Sylvester, Dystopian, 8.91, 
1883, Accelerando (Singularity), Du Plessis, Brandt, Western, 5.83, 
1767, Acceptance (Southern Reach #3), Kuo, Leonce, Dystopian, 8.86, 
1767, Acceptance (Southern Reach #3), Kuo, Leonce, Dystopian, 8.86, 
1843, The Accident, La Viola, Inga, Drama, 4.83, 
1995, Accident, Volekova, Dashawn, Romance, 7.36, 
1703, Acheron (Dark-Hunter #14), Peretz, Karina, Thriller, 3.4, 
1735, The Acid House, Lock, Luigi, Action, 9.05, 
1735, The Acid House, Lock, Luigi, Action, 9.05, 
1987, Across the Nightingale Floor (Tales of the Otori #1), Reeves, Carie, Action, 7.36, 
1987, Across the Nightingale Floor (Tales of the Otori #1), Reeves, Carie, Action, 7.36, 
1987, Across the Nightingale Floor (Tales of the Otori #1), Reeves, Carie, Action, 7.36, 
1995, Across the Universe (Across the Universe #1), Canrom, Aubra, Suspense, 3.54, 
1765, Act Like a Lady Think Like a Man: What Men Really Think About Love Relationships Intimacy and Commitment, Ganzer, Ava, Thriller, 6.42, 
1935, Act of Treason (Mitch Rapp #9), Campbell, Walter, Suspense, 4.49, 
1935, Act of Treason (Mitch Rapp #9), Campbell, Walter, Suspense, 4.49, 
1859, Adam, Peters, Opha, Science-Fiction, 4.68, 
1693, Adam Bede, Duvanaeva, Kyan, Non-Fiction, 7.61, 
1977, Addicted, Spasojevic, Breana, Drama, 5.17, 
1960, Addicted to You (Addicted #1), Lim, Lovell, Dystopian, 3.87, 
1681, Adrift: Seventy-Six Days Lost at Sea, Moore, Torrance, Non-Fiction, 2.95, 
1905, Adultery, Razafindramaso, Ethelene, Satire, 8.32, 
1779, Adulthood Is a Myth (Sarah's Scribbles #1), Odea, Latisha, Fiction, 4.46, 
1817, The Adventures of Augie March, Strakhova, Valentine, Crime, 7.51, 
1692, The Adventures of Captain Underpants (Captain Underpants #1), De Beer, Quinn, Horror, 3.4, 
2010, The Adventures of Huckleberry Finn, Marcucci, Whitney, Action, 9.99, 
2010, The Adventures of Huckleberry Finn, Marcucci, Whitney, Action, 9.99, 
1785, The Adventures of Sherlock Holmes, Castanera Rodriguez, Dot, Comedy, 8.96, 
1785, The Adventures of Sherlock Holmes, Castanera Rodriguez, Dot, Comedy, 8.96, 
1955, The Adventures of Tom Sawyer, Venkataraman, Kenney, History, 6.99, 
1955, The Adventures of Tom Sawyer, Venkataraman, Kenney, History, 6.99, 
1955, The Adventures of Tom Sawyer, Venkataraman, Kenney, History, 6.99, 
1795, The Affair (Jack Reacher #16), Sweeting, Theodocia, Comedy, 8.77, 
1828, Affinity, Shaker, Margarett, Action, 6.75, 
1973, Affliction (Anita Blake Vampire Hunter #22), Fernandes, Serena, Science-Fiction, 9.99, 
1650, After, Prathap, Makenzie, Mystery, 5.01, 
1827, After Anna, Bachmann, Renea, Suspense, 6.66, 
1827, After Anna, Bachmann, Renea, Suspense, 6.66, 
1827, After Anna, Bachmann, Renea, Suspense, 6.66, 
1827, After Anna, Bachmann, Renea, Suspense, 6.66, 
1745, After Ever Happy (After #4), Novakova, Eldon, Mystery, 6.96, 
1745, After Ever Happy (After #4), Novakova, Eldon, Mystery, 6.96, 
1798, After I'm Gone, Iglesias, Merna, Fantasy, 8.65, 
1706, After We Fell (After #3), Fareh, Arlin, Fiction, 4.91, 
1706, After We Fell (After #3), Fareh, Arlin, Fiction, 4.91, 
1808, After You (Me Before You #2), Valencia Castillo, Isidor, Thriller, 3.87, 
1840, After the Funeral (Hercule Poirot #29), Spiegelman, Newton, Action, 8.72, 
1905, After the Night, Ohta, Ceil, Romance, 9.61, 
1736, After the Quake, Viollet, Benedict, Comedy, 5.12, 
1734, Afterburn (Jax & Gia #1), Lee, Nelle, Romance, 7.63, 
1761, Afterlife (Evernight #4), Zyndzo, Rafe, Drama, 3.33, 
1666, Afterwards, Chapelle, Elta, Thriller, 1.9, 
1908, Again the Magic (Wallflowers #0), Pogosova, Windell, Drama, 5.95, 
1908, Again the Magic (Wallflowers #0), Pogosova, Windell, Drama, 5.95, 
1908, Again the Magic (Wallflowers #0), Pogosova, Windell, Drama, 5.95, 
1908, Again the Magic (Wallflowers #0), Pogosova, Windell, Drama, 5.95, 
1883, Against All Enemies (Max Moore #1), Tananta, Gerald, Comedy, 5.19, 
1829, Against a Dark Background, Stroobant, Shannan, Western, 9.84, 
1948, Agamemnon (Oresteia #1), Ileana, Cali, Adventure, 5.44, 
1953, The Age of Miracles, Csapo, Nile, Action, 5.75, 
1953, The Age of Miracles, Csapo, Nile, Action, 5.75, 
1953, The Age of Miracles, Csapo, Nile, Action, 5.75, 
1703, Agent to the Stars, Alhach, Maxine, Science-Fiction, 3.29, 
1721, Agents of Light and Darkness (Nightside #2), Milojevic, Rayshawn, Romance, 6.97, 
1721, Agents of Light and Darkness (Nightside #2), Milojevic, Rayshawn, Romance, 6.97, 
1721, Agents of Light and Darkness (Nightside #2), Milojevic, Rayshawn, Romance, 6.97, 
1924, Agnes Grey, Flu, Montana, Satire, 9.97, 
1672, Agnes and the Hitman, Rosenquist, Mahala, History, 7.89, 
1672, Agnes and the Hitman, Rosenquist, Mahala, History, 7.89, 
1652, The Agony and the Ecstasy, Lukomskaya, May, Western, 6.69, 
1652, The Agony and the Ecstasy, Lukomskaya, May, Western, 6.69, 
1668, Ahab's Wife or The Star-Gazer, Wright, Biddie, Crime, 6, 
1668, Ahab's Wife or The Star-Gazer, Wright, Biddie, Crime, 6, 
1668, Ahab's Wife or The Star-Gazer, Wright, Biddie, Crime, 6, 
1939, Ain't She Sweet, Jovanovic, Katelyn, Dystopian, 6.98, 
1904, The Air He Breathes (Elements #1), Schnakenburg, Roxane, History, 5.3, 
1904, The Air He Breathes (Elements #1), Schnakenburg, Roxane, History, 5.3, 
1672, Airborn (Matt Cruse #1), Asghar, Lenord, History, 3.66, 
1672, Airborn (Matt Cruse #1), Asghar, Lenord, History, 3.66, 
1672, Airborn (Matt Cruse #1), Asghar, Lenord, History, 3.66, 
1672, Airborn (Matt Cruse #1), Asghar, Lenord, History, 3.66, 
1672, Airborn (Matt Cruse #1), Asghar, Lenord, History, 3.66, 
1840, Airframe, Petkes, Red, Romance, 4.65, 
1840, Airframe, Petkes, Red, Romance, 4.65, 
1843, Airhead (Airhead #1), Anikanova, Levina, Satire, 7.92, 
1730, Airport, Mccluskey, Chantel, Suspense, 6.7, 
2019, Alas Babylon, Shackelford, Ell, Horror, 5.06, 
1670, Alcatraz Versus the Evil Librarians (Alcatraz #1), Brochard, Levin, Comedy, 7.23, 
1670, Alcatraz Versus the Evil Librarians (Alcatraz #1), Brochard, Levin, Comedy, 7.23, 
1871, The Alchemist, Baily, Kyan, Crime, 9.9, 
1871, The Alchemist, Baily, Kyan, Crime, 9.9, 
1764, The Alchemyst (The Secrets of the Immortal Nicholas Flamel #1), Tanaka, Woodie, History, 4.96, 
1879, Aleph, Gkogkou, Allie, Adventure, 5.51, 
1908, Alert (Michael Bennett #8), Andrews, Deonte, Satire, 2.91, 
1772, Alex Cross Run (Alex Cross #20), Birnerova, Montana, Western, 7.91, 
1772, Alex Cross Run (Alex Cross #20), Birnerova, Montana, Western, 7.91, 
1772, Alex Cross Run (Alex Cross #20), Birnerova, Montana, Western, 7.91, 
1772, Alex Cross Run (Alex Cross #20), Birnerova, Montana, Western, 7.91, 
1772, Alex Cross Run (Alex Cross #20), Birnerova, Montana, Western, 7.91, 
1684, The Algebraist, Petrova, Butler, Comedy, 6.72, 
1684, The Algebraist, Petrova, Butler, Comedy, 6.72, 
1710, Alias Grace, Waterman, Evan, Dystopian, 8.5, 
1814, The Alibi, Walpole, Corliss, Horror, 7.55, 
1814, The Alibi, Walpole, Corliss, Horror, 7.55, 
1937, Alice in Wonderland, Galoustova, Ah, Thriller, 3.54, 
1842, Alice in Zombieland (White Rabbit Chronicles #1), Zgera, Magdalena, Suspense, 3.2, 
1799, Alice in the Country of Hearts Vol. 01 (Alice in the Country of Hearts #1), Ulrich, Rylie, Crime, 3.9, 
1842, Alice's Adventures in Wonderland & Other Stories, Kaufinger, Concha, Suspense, 8.6, 
1880, Alice's Adventures in Wonderland & Through the Looking-Glass, Culkovic, Laken, Adventure, 4.2, 
1911, Alice's Adventures in Wonderland: A Pop-Up Adaptation, Cordero, Marianne, Thriller, 8.44, 
1911, Alice's Adventures in Wonderland: A Pop-Up Adaptation, Cordero, Marianne, Thriller, 8.44, 
1652, Alienated (Alienated #1), Mocete Talamantes, Suzie, Suspense, 7.25, 
1652, Alienated (Alienated #1), Mocete Talamantes, Suzie, Suspense, 7.25, 
1652, Alienated (Alienated #1), Mocete Talamantes, Suzie, Suspense, 7.25, 
1848, The Alienist (Dr. Laszlo Kreizler #1), Maslenkova, Murl, Thriller, 7.96, 
1848, The Alienist (Dr. Laszlo Kreizler #1), Maslenkova, Murl, Thriller, 7.96, 
1848, The Alienist (Dr. Laszlo Kreizler #1), Maslenkova, Murl, Thriller, 7.96, 
2000, Alif the Unseen, Rangelova, Irl, Crime, 9.86, 
2000, Alif the Unseen, Rangelova, Irl, Crime, 9.86, 
2000, Alif the Unseen, Rangelova, Irl, Crime, 9.86, 
1938, Alive: The Story of the Andes Survivors, Swanepoel, Delaney, Romance, 8.08, 
1938, Alive: The Story of the Andes Survivors, Swanepoel, Delaney, Romance, 8.08, 
1733, All But My Life: A Memoir, Inoue, Gertha, Non-Fiction, 9.61, 
1733, All But My Life: A Memoir, Inoue, Gertha, Non-Fiction, 9.61, 
1778, All He Ever Wanted, Kulibaba, Lott, Western, 8.22, 
1778, All He Ever Wanted, Kulibaba, Lott, Western, 8.22, 
1778, All He Ever Wanted, Kulibaba, Lott, Western, 8.22, 
1778, All He Ever Wanted, Kulibaba, Lott, Western, 8.22, 
1680, All I Want is Everything (Gossip Girl #3), Rogowska, Garnett, Mystery, 9.06, 
1939, All In (The Blackstone Affair #2), Vigener, Ryker, Thriller, 6.72, 
1792, All My Puny Sorrows, Garbin, Jensen, Dystopian, 8.64, 
1877, All My Sons, Avram, Ilda, History, 3.96, 
1910, All Over But the Shoutin', Poutchek, Ashley, Crime, 5.25, 
1796, All Quiet on the Western Front, Puga, Aubrey, Satire, 4.16, 
1823, All Souls: A Family Story from Southie, Signorini, Eliza, Non-Fiction, 2.07, 
1836, All Things Bright and Beautiful (All Creatures Great and Small), Campana, Trudie, Horror, 9.96, 
1836, All Things Bright and Beautiful (All Creatures Great and Small), Campana, Trudie, Horror, 9.96, 
1836, All Things Bright and Beautiful (All Creatures Great and Small), Campana, Trudie, Horror, 9.96, 
1695, All Tomorrow's Parties (Bridge #3), Zvonareva, Shianne, Action, 2.22, 
1864, All the Birds in the Sky, Al Awaidy, Ferris, Drama, 2.49, 
1737, All the Bright Places, Madelaire, Jerrilyn, Drama, 6.33, 
1986, All the King's Men, Delport, Lillianna, Fantasy, 8.48, 
1931, All the Light We Cannot See, Brandusan, Lura, Mystery, 1.65, 
1810, All the Missing Girls, Teodorescu, Godfrey, Action, 5.73, 
1863, All the Names, Razzeto, Deandre, Western, 4.84, 
1863, All the Names, Razzeto, Deandre, Western, 4.84, 
1863, All the Names, Razzeto, Deandre, Western, 4.84, 
1784, All the Pretty Horses (The Border Trilogy #1), Sharapova, Elian, Fantasy, 2.13, 
1910, All the Ugly and Wonderful Things, LaO, Menachem, Suspense, 3.97, 
1741, All-American Girl (All-American Girl #1), Kay, Devon, Mystery, 8.23, 
1741, All-American Girl (All-American Girl #1), Kay, Devon, Mystery, 8.23, 
1845, The All-Girl Filling Station's Last Reunion, Mitsumine, Immanuel, Science-Fiction, 3.51, 
1852, All-Star Superman Vol. 2, Matthys, Stewart, Comedy, 7.56, 
1852, All-Star Superman Vol. 2, Matthys, Stewart, Comedy, 7.56, 
1780, All-of-a-Kind Family (All-of-a-Kind Family #1), La Rovere, Laila, Science-Fiction, 9.14, 
1780, All-of-a-Kind Family (All-of-a-Kind Family #1), La Rovere, Laila, Science-Fiction, 9.14, 
1780, All-of-a-Kind Family (All-of-a-Kind Family #1), La Rovere, Laila, Science-Fiction, 9.14, 
1780, All-of-a-Kind Family (All-of-a-Kind Family #1), La Rovere, Laila, Science-Fiction, 9.14, 
1859, Allegiant (Divergent #3), Coletti, Elliot, Adventure, 6.87, 
1890, Allies of the Night (Cirque du Freak #8), Pyatakova, Alycia, Satire, 4.22, 
1792, The Alloy of Law (Mistborn #4), Choi, Theta, Adventure, 7.8, 
1792, The Alloy of Law (Mistborn #4), Choi, Theta, Adventure, 7.8, 
1787, Almost Heaven (Sequels #3), Ploner, Tab, Action, 9.62, 
1787, Almost Heaven (Sequels #3), Ploner, Tab, Action, 9.62, 
1684, The Almost Moon, Milosavljevic, Tomasa, Suspense, 4.1, 
1684, The Almost Moon, Milosavljevic, Tomasa, Suspense, 4.1, 
1801, Alone (Detective D.D. Warren #1), Dominikovic, Taya, Dystopian, 9.33, 
1801, Alone (Detective D.D. Warren #1), Dominikovic, Taya, Dystopian, 9.33, 
1912, Along for the Ride, Lamm, Conard, Dystopian, 8.77, 
1912, Along for the Ride, Lamm, Conard, Dystopian, 8.77, 
1912, Along for the Ride, Lamm, Conard, Dystopian, 8.77, 
1972, Altar of Eden, Partaud, Dani, History, 5.06, 
1804, Altered Carbon (Takeshi Kovacs #1), Sieh, Prince, Romance, 6.87, 
1804, Altered Carbon (Takeshi Kovacs #1), Sieh, Prince, Romance, 6.87, 
1790, Always Looking Up: The Adventures of an Incurable Optimist, Aiko, Elbridge, Mystery, 6.86, 
1870, Always You (Best Friend #1), Smith, Thomasina, Adventure, 6.75, 
1901, The Amateur Marriage, Peoni, Mat, Satire, 6.68, 
2012, The Amazing Maurice and His Educated Rodents (Discworld #28), Karamanoleva, Leighton, Dystopian, 6.73, 
1899, Amazonia, Botelho, Leopoldo, Romance, 5.78, 
1817, The Ambassador's Mission (Traitor Spy Trilogy #1), Cengiz, Julian, Comedy, 2.34, 
1880, The Amber Room, Gafni, Verlin, Horror, 8.1, 
1801, The Amber Spyglass (His Dark Materials #3), Geyer, Wayne, Western, 7.28, 
1945, Amelia Bedelia and the Surprise Shower, Odell Michels, Treyton, Western, 9.24, 
2017, America's First Daughter, Moreira, Lily, Non-Fiction, 2.52, 
1971, The America's Test Kitchen Family Cookbook, Farah, Devonta, Suspense, 8.78, 
1795, American Gods (American Gods #1), Roy, Severo, Dystopian, 4.18, 
1795, American Gods (American Gods #1), Roy, Severo, Dystopian, 4.18, 
1905, The American Heiress, Ferencak, Christoper, Mystery, 6.73, 
1905, The American Heiress, Ferencak, Christoper, Mystery, 6.73, 
1905, The American Heiress, Ferencak, Christoper, Mystery, 6.73, 
1871, American Psycho, Teix, Virgel, Suspense, 9.23, 
1871, American Psycho, Teix, Virgel, Suspense, 9.23, 
1756, American Sphinx: The Character of Thomas Jefferson, Booth, Celestino, Crime, 3.28, 
1884, American Vampire Vol. 1, Thakar, Beverly, Adventure, 4.95, 
2006, American Wife, Padilla, Isis, Drama, 8.72, 
1832, American on Purpose: The Improbable Adventures of an Unlikely Patriot, Fuller, Kira, Fiction, 6.15, 
1832, American on Purpose: The Improbable Adventures of an Unlikely Patriot, Fuller, Kira, Fiction, 6.15, 
1832, American on Purpose: The Improbable Adventures of an Unlikely Patriot, Fuller, Kira, Fiction, 6.15, 
1868, Americanah, Jensen, Izora, Fantasy, 8.94, 
1882, Amerika, Calancea, Alvera, Action, 6.07, 
2023, Among Others, Sohn, Fount, Mystery, 6.52, 
2023, Among Others, Sohn, Fount, Mystery, 6.52, 
2023, Among Others, Sohn, Fount, Mystery, 6.52, 
1734, Among the Barons (Shadow Children #4), Stohr, Jameel, Science-Fiction, 9.32, 
1734, Among the Barons (Shadow Children #4), Stohr, Jameel, Science-Fiction, 9.32, 
1715, Among the Betrayed (Shadow Children #3), Tampieri, Reed, Science-Fiction, 4.3, 
1771, Among the Brave (Shadow Children #5), Bertschmann, Roslyn, Fantasy, 4.92, 
1771, Among the Brave (Shadow Children #5), Bertschmann, Roslyn, Fantasy, 4.92, 
2016, Among the Hidden (Shadow Children #1), Stanila, Mikalah, Action, 4.19, 
2016, Among the Hidden (Shadow Children #1), Stanila, Mikalah, Action, 4.19, 
1787, Among the Impostors (Shadow Children #2), Gallifa Puig Desens, Gray, Romance, 5.48, 
1848, Among the Mad (Maisie Dobbs #6), Hetherington, Coen, Western, 5.09, 
1848, Among the Mad (Maisie Dobbs #6), Hetherington, Coen, Western, 5.09, 
1941, Amphigorey (Amphigorey #1), Rico Garcia, Cherryl, History, 8.99, 
1941, Amphigorey (Amphigorey #1), Rico Garcia, Cherryl, History, 8.99, 
1941, Amphigorey (Amphigorey #1), Rico Garcia, Cherryl, History, 8.99, 
1700, Amsterdam, Molenveld, Norah, Fantasy, 3.48, 
1853, The Amulet of Samarkand (Bartimaeus #1), Celorio, Joselin, Crime, 6.1, 
1654, Amusing Ourselves to Death: Public Discourse in the Age of Show Business, Treskunova, Shalonda, Mystery, 7.84, 
